latitude,longitude,coastal_200m_more_depth,geometry,Country
-15.833333015441895,-179.75,1,POINT (-179.75 -15.833333015441895),Fiji
-15.833333015441895,-180.0,1,POINT (-180 -15.833333015441895),Fiji
-15.75,-179.75,1,POINT (-179.75 -15.75),Fiji
-15.75,-180.0,1,POINT (-180 -15.75),Fiji
-15.666666984558105,-179.9166717529297,1,POINT (-179.9166717529297 -15.666666984558105),Fiji
-15.666666984558105,-179.75,1,POINT (-179.75 -15.666666984558105),Fiji
-15.666666984558105,-179.8333282470703,1,POINT (-179.8333282470703 -15.666666984558105),Fiji
-15.666666984558105,-180.0,1,POINT (-180 -15.666666984558105),Fiji
-19.25,178.25,1,POINT (178.25 -19.25),Fiji
-19.25,178.1666717529297,1,POINT (178.1666717529297 -19.25),Fiji
-19.25,178.0833282470703,1,POINT (178.0833282470703 -19.25),Fiji
-19.16666603088379,178.4166717529297,1,POINT (178.4166717529297 -19.16666603088379),Fiji
-19.16666603088379,178.25,1,POINT (178.25 -19.16666603088379),Fiji
-19.16666603088379,178.3333282470703,1,POINT (178.3333282470703 -19.16666603088379),Fiji
-19.25,177.9166717529297,1,POINT (177.9166717529297 -19.25),Fiji
-19.25,178.0,1,POINT (178 -19.25),Fiji
-19.16666603088379,177.9166717529297,1,POINT (177.9166717529297 -19.16666603088379),Fiji
-19.0,178.0833282470703,1,POINT (178.0833282470703 -19),Fiji
-19.25,179.6666717529297,1,POINT (179.6666717529297 -19.25),Fiji
-19.25,179.75,1,POINT (179.75 -19.25),Fiji
-19.25,179.8333282470703,1,POINT (179.8333282470703 -19.25),Fiji
-19.16666603088379,179.8333282470703,1,POINT (179.8333282470703 -19.16666603088379),Fiji
-19.16666603088379,178.5,1,POINT (178.5 -19.16666603088379),Fiji
-19.08333396911621,178.5,1,POINT (178.5 -19.08333396911621),Fiji
-19.16666603088379,179.6666717529297,1,POINT (179.6666717529297 -19.16666603088379),Fiji
-19.08333396911621,179.75,1,POINT (179.75 -19.08333396911621),Fiji
-19.08333396911621,179.6666717529297,1,POINT (179.6666717529297 -19.08333396911621),Fiji
-19.08333396911621,179.8333282470703,1,POINT (179.8333282470703 -19.08333396911621),Fiji
-18.75,179.75,1,POINT (179.75 -18.75),Fiji
-18.66666603088379,177.5833282470703,1,POINT (177.5833282470703 -18.66666603088379),Fiji
-19.08333396911621,177.9166717529297,1,POINT (177.9166717529297 -19.08333396911621),Fiji
-19.0,178.0,1,POINT (178 -19),Fiji
-19.0,177.9166717529297,1,POINT (177.9166717529297 -19),Fiji
-19.0,178.5833282470703,1,POINT (178.5833282470703 -19),Fiji
-19.0,178.5,1,POINT (178.5 -19),Fiji
-18.91666603088379,178.5833282470703,1,POINT (178.5833282470703 -18.91666603088379),Fiji
-18.91666603088379,178.6666717529297,1,POINT (178.6666717529297 -18.91666603088379),Fiji
-18.91666603088379,178.0833282470703,1,POINT (178.0833282470703 -18.91666603088379),Fiji
-18.91666603088379,178.1666717529297,1,POINT (178.1666717529297 -18.91666603088379),Fiji
-18.83333396911621,178.1666717529297,1,POINT (178.1666717529297 -18.83333396911621),Fiji
-18.83333396911621,178.4166717529297,1,POINT (178.4166717529297 -18.83333396911621),Fiji
-18.83333396911621,178.3333282470703,1,POINT (178.3333282470703 -18.83333396911621),Fiji
-18.83333396911621,178.25,1,POINT (178.25 -18.83333396911621),Fiji
-18.75,178.4166717529297,1,POINT (178.4166717529297 -18.75),Fiji
-18.83333396911621,178.6666717529297,1,POINT (178.6666717529297 -18.83333396911621),Fiji
-18.75,178.6666717529297,1,POINT (178.6666717529297 -18.75),Fiji
-18.66666603088379,178.6666717529297,1,POINT (178.6666717529297 -18.66666603088379),Fiji
-18.66666603088379,178.5833282470703,1,POINT (178.5833282470703 -18.66666603088379),Fiji
-18.66666603088379,177.6666717529297,1,POINT (177.6666717529297 -18.66666603088379),Fiji
-18.66666603088379,177.75,1,POINT (177.75 -18.66666603088379),Fiji
-18.66666603088379,178.4166717529297,1,POINT (178.4166717529297 -18.66666603088379),Fiji
-18.58333396911621,178.5,1,POINT (178.5 -18.58333396911621),Fiji
-18.58333396911621,178.5833282470703,1,POINT (178.5833282470703 -18.58333396911621),Fiji
-18.58333396911621,177.75,1,POINT (177.75 -18.58333396911621),Fiji
-18.5,178.0,1,POINT (178 -18.5),Fiji
-18.5,177.9166717529297,1,POINT (177.9166717529297 -18.5),Fiji
-18.5,177.75,1,POINT (177.75 -18.5),Fiji
-18.41666603088379,177.9166717529297,1,POINT (177.9166717529297 -18.41666603088379),Fiji
-18.58333396911621,178.4166717529297,1,POINT (178.4166717529297 -18.58333396911621),Fiji
-18.5,178.1666717529297,1,POINT (178.1666717529297 -18.5),Fiji
-18.5,178.0833282470703,1,POINT (178.0833282470703 -18.5),Fiji
-18.41666603088379,178.25,1,POINT (178.25 -18.41666603088379),Fiji
-18.41666603088379,178.1666717529297,1,POINT (178.1666717529297 -18.41666603088379),Fiji
-18.75,179.8333282470703,1,POINT (179.8333282470703 -18.75),Fiji
-18.75,179.9166717529297,1,POINT (179.9166717529297 -18.75),Fiji
-18.66666603088379,179.75,1,POINT (179.75 -18.66666603088379),Fiji
-18.58333396911621,179.75,1,POINT (179.75 -18.58333396911621),Fiji
-18.5,179.75,1,POINT (179.75 -18.5),Fiji
-18.5,179.8333282470703,1,POINT (179.8333282470703 -18.5),Fiji
-18.41666603088379,179.9166717529297,1,POINT (179.9166717529297 -18.41666603088379),Fiji
-18.41666603088379,179.8333282470703,1,POINT (179.8333282470703 -18.41666603088379),Fiji
-18.58333396911621,177.5833282470703,1,POINT (177.5833282470703 -18.58333396911621),Fiji
-18.5,177.5833282470703,1,POINT (177.5833282470703 -18.5),Fiji
-18.41666603088379,177.6666717529297,1,POINT (177.6666717529297 -18.41666603088379),Fiji
-18.41666603088379,177.5833282470703,1,POINT (177.5833282470703 -18.41666603088379),Fiji
-18.41666603088379,177.75,1,POINT (177.75 -18.41666603088379),Fiji
-18.33333396911621,177.8333282470703,1,POINT (177.8333282470703 -18.33333396911621),Fiji
-18.33333396911621,177.9166717529297,1,POINT (177.9166717529297 -18.33333396911621),Fiji
-18.25,177.75,1,POINT (177.75 -18.25),Fiji
-18.25,178.6666717529297,1,POINT (178.6666717529297 -18.25),Fiji
-18.25,178.5,1,POINT (178.5 -18.25),Fiji
-18.25,178.5833282470703,1,POINT (178.5833282470703 -18.25),Fiji
-18.25,178.4166717529297,1,POINT (178.4166717529297 -18.25),Fiji
-18.16666603088379,178.4166717529297,1,POINT (178.4166717529297 -18.16666603088379),Fiji
-18.16666603088379,178.75,1,POINT (178.75 -18.16666603088379),Fiji
-18.33333396911621,178.25,1,POINT (178.25 -18.33333396911621),Fiji
-18.25,178.3333282470703,1,POINT (178.3333282470703 -18.25),Fiji
-18.25,178.25,1,POINT (178.25 -18.25),Fiji
-18.25,177.6666717529297,1,POINT (177.6666717529297 -18.25),Fiji
-18.16666603088379,178.6666717529297,1,POINT (178.6666717529297 -18.16666603088379),Fiji
-18.08333396911621,178.75,1,POINT (178.75 -18.08333396911621),Fiji
-18.16666603088379,178.3333282470703,1,POINT (178.3333282470703 -18.16666603088379),Fiji
-18.16666603088379,179.4166717529297,1,POINT (179.4166717529297 -18.16666603088379),Fiji
-18.16666603088379,179.3333282470703,1,POINT (179.3333282470703 -18.16666603088379),Fiji
-18.16666603088379,179.25,1,POINT (179.25 -18.16666603088379),Fiji
-18.16666603088379,179.1666717529297,1,POINT (179.1666717529297 -18.16666603088379),Fiji
-18.08333396911621,179.1666717529297,1,POINT (179.1666717529297 -18.08333396911621),Fiji
-18.08333396911621,178.8333282470703,1,POINT (178.8333282470703 -18.08333396911621),Fiji
-18.08333396911621,179.0833282470703,1,POINT (179.0833282470703 -18.08333396911621),Fiji
-18.0,179.0833282470703,1,POINT (179.0833282470703 -18),Fiji
-18.0,178.8333282470703,1,POINT (178.8333282470703 -18),Fiji
-17.91666603088379,179.0833282470703,1,POINT (179.0833282470703 -17.91666603088379),Fiji
-17.91666603088379,178.8333282470703,1,POINT (178.8333282470703 -17.91666603088379),Fiji
-17.91666603088379,179.1666717529297,1,POINT (179.1666717529297 -17.91666603088379),Fiji
-18.08333396911621,179.4166717529297,1,POINT (179.4166717529297 -18.08333396911621),Fiji
-18.0,179.4166717529297,1,POINT (179.4166717529297 -18),Fiji
-17.91666603088379,179.4166717529297,1,POINT (179.4166717529297 -17.91666603088379),Fiji
-17.91666603088379,179.5,1,POINT (179.5 -17.91666603088379),Fiji
-17.83333396911621,179.25,1,POINT (179.25 -17.83333396911621),Fiji
-17.83333396911621,179.5,1,POINT (179.5 -17.83333396911621),Fiji
-17.75,179.25,1,POINT (179.25 -17.75),Fiji
-17.75,179.3333282470703,1,POINT (179.3333282470703 -17.75),Fiji
-17.83333396911621,179.1666717529297,1,POINT (179.1666717529297 -17.83333396911621),Fiji
-17.83333396911621,178.8333282470703,1,POINT (178.8333282470703 -17.83333396911621),Fiji
-17.83333396911621,178.9166717529297,1,POINT (178.9166717529297 -17.83333396911621),Fiji
-17.75,178.9166717529297,1,POINT (178.9166717529297 -17.75),Fiji
-17.75,179.1666717529297,1,POINT (179.1666717529297 -17.75),Fiji
-17.75,179.0,1,POINT (179 -17.75),Fiji
-17.75,179.0833282470703,1,POINT (179.0833282470703 -17.75),Fiji
-17.75,179.5,1,POINT (179.5 -17.75),Fiji
-17.66666603088379,179.5,1,POINT (179.5 -17.66666603088379),Fiji
-17.66666603088379,179.3333282470703,1,POINT (179.3333282470703 -17.66666603088379),Fiji
-17.66666603088379,179.4166717529297,1,POINT (179.4166717529297 -17.66666603088379),Fiji
-18.16666603088379,177.25,1,POINT (177.25 -18.16666603088379),Fiji
-18.08333396911621,177.1666717529297,1,POINT (177.1666717529297 -18.08333396911621),Fiji
-18.16666603088379,177.4166717529297,1,POINT (177.4166717529297 -18.16666603088379),Fiji
-18.16666603088379,177.3333282470703,1,POINT (177.3333282470703 -18.16666603088379),Fiji
-18.08333396911621,177.25,1,POINT (177.25 -18.08333396911621),Fiji
-18.0,177.1666717529297,1,POINT (177.1666717529297 -18),Fiji
-17.91666603088379,177.0833282470703,1,POINT (177.0833282470703 -17.91666603088379),Fiji
-17.91666603088379,177.1666717529297,1,POINT (177.1666717529297 -17.91666603088379),Fiji
-17.83333396911621,177.0,1,POINT (177 -17.83333396911621),Fiji
-17.75,176.9166717529297,1,POINT (176.9166717529297 -17.75),Fiji
-17.83333396911621,177.0833282470703,1,POINT (177.0833282470703 -17.83333396911621),Fiji
-17.75,177.0,1,POINT (177 -17.75),Fiji
-17.5,178.6666717529297,1,POINT (178.6666717529297 -17.5),Fiji
-17.5,178.75,1,POINT (178.75 -17.5),Fiji
-17.41666603088379,178.5833282470703,1,POINT (178.5833282470703 -17.41666603088379),Fiji
-17.41666603088379,178.6666717529297,1,POINT (178.6666717529297 -17.41666603088379),Fiji
-17.41666603088379,178.75,1,POINT (178.75 -17.41666603088379),Fiji
-17.25,177.9166717529297,1,POINT (177.9166717529297 -17.25),Fiji
-17.25,177.8333282470703,1,POINT (177.8333282470703 -17.25),Fiji
-17.66666603088379,176.9166717529297,1,POINT (176.9166717529297 -17.66666603088379),Fiji
-17.66666603088379,176.8333282470703,1,POINT (176.8333282470703 -17.66666603088379),Fiji
-17.58333396911621,176.8333282470703,1,POINT (176.8333282470703 -17.58333396911621),Fiji
-17.5,176.8333282470703,1,POINT (176.8333282470703 -17.5),Fiji
-17.41666603088379,176.8333282470703,1,POINT (176.8333282470703 -17.41666603088379),Fiji
-17.33333396911621,176.8333282470703,1,POINT (176.8333282470703 -17.33333396911621),Fiji
-17.66666603088379,179.1666717529297,1,POINT (179.1666717529297 -17.66666603088379),Fiji
-17.66666603088379,179.0,1,POINT (179 -17.66666603088379),Fiji
-17.58333396911621,179.1666717529297,1,POINT (179.1666717529297 -17.58333396911621),Fiji
-17.5,179.1666717529297,1,POINT (179.1666717529297 -17.5),Fiji
-17.41666603088379,179.5,1,POINT (179.5 -17.41666603088379),Fiji
-17.58333396911621,178.9166717529297,1,POINT (178.9166717529297 -17.58333396911621),Fiji
-17.5,178.8333282470703,1,POINT (178.8333282470703 -17.5),Fiji
-17.5,179.0833282470703,1,POINT (179.0833282470703 -17.5),Fiji
-17.41666603088379,179.0833282470703,1,POINT (179.0833282470703 -17.41666603088379),Fiji
-17.41666603088379,179.0,1,POINT (179 -17.41666603088379),Fiji
-17.33333396911621,178.9166717529297,1,POINT (178.9166717529297 -17.33333396911621),Fiji
-17.41666603088379,179.3333282470703,1,POINT (179.3333282470703 -17.41666603088379),Fiji
-17.41666603088379,179.4166717529297,1,POINT (179.4166717529297 -17.41666603088379),Fiji
-17.33333396911621,179.3333282470703,1,POINT (179.3333282470703 -17.33333396911621),Fiji
-17.33333396911621,179.5,1,POINT (179.5 -17.33333396911621),Fiji
-17.33333396911621,179.0,1,POINT (179 -17.33333396911621),Fiji
-17.25,178.9166717529297,1,POINT (178.9166717529297 -17.25),Fiji
-17.25,178.8333282470703,1,POINT (178.8333282470703 -17.25),Fiji
-17.16666603088379,179.0833282470703,1,POINT (179.0833282470703 -17.16666603088379),Fiji
-17.16666603088379,179.0,1,POINT (179 -17.16666603088379),Fiji
-17.16666603088379,178.9166717529297,1,POINT (178.9166717529297 -17.16666603088379),Fiji
-17.25,179.5,1,POINT (179.5 -17.25),Fiji
-17.25,179.3333282470703,1,POINT (179.3333282470703 -17.25),Fiji
-17.16666603088379,179.5,1,POINT (179.5 -17.16666603088379),Fiji
-17.16666603088379,179.1666717529297,1,POINT (179.1666717529297 -17.16666603088379),Fiji
-17.16666603088379,179.3333282470703,1,POINT (179.3333282470703 -17.16666603088379),Fiji
-17.16666603088379,179.4166717529297,1,POINT (179.4166717529297 -17.16666603088379),Fiji
-17.0,179.9166717529297,1,POINT (179.9166717529297 -17),Fiji
-17.0,179.8333282470703,1,POINT (179.8333282470703 -17),Fiji
-17.25,176.8333282470703,1,POINT (176.8333282470703 -17.25),Fiji
-17.16666603088379,176.8333282470703,1,POINT (176.8333282470703 -17.16666603088379),Fiji
-17.08333396911621,176.8333282470703,1,POINT (176.8333282470703 -17.08333396911621),Fiji
-17.08333396911621,176.9166717529297,1,POINT (176.9166717529297 -17.08333396911621),Fiji
-17.0,177.6666717529297,1,POINT (177.6666717529297 -17),Fiji
-16.91666603088379,177.6666717529297,1,POINT (177.6666717529297 -16.91666603088379),Fiji
-17.0,177.0,1,POINT (177 -17),Fiji
-17.0,176.9166717529297,1,POINT (176.9166717529297 -17),Fiji
-16.91666603088379,177.0833282470703,1,POINT (177.0833282470703 -16.91666603088379),Fiji
-16.91666603088379,177.0,1,POINT (177 -16.91666603088379),Fiji
-16.83333396911621,177.1666717529297,1,POINT (177.1666717529297 -16.83333396911621),Fiji
-16.83333396911621,177.0833282470703,1,POINT (177.0833282470703 -16.83333396911621),Fiji
-16.75,177.1666717529297,1,POINT (177.1666717529297 -16.75),Fiji
-16.75,177.25,1,POINT (177.25 -16.75),Fiji
-17.25,178.5,1,POINT (178.5 -17.25),Fiji
-17.16666603088379,178.4166717529297,1,POINT (178.4166717529297 -17.16666603088379),Fiji
-17.16666603088379,178.3333282470703,1,POINT (178.3333282470703 -17.16666603088379),Fiji
-17.16666603088379,178.25,1,POINT (178.25 -17.16666603088379),Fiji
-17.16666603088379,178.1666717529297,1,POINT (178.1666717529297 -17.16666603088379),Fiji
-17.08333396911621,178.1666717529297,1,POINT (178.1666717529297 -17.08333396911621),Fiji
-17.08333396911621,178.0833282470703,1,POINT (178.0833282470703 -17.08333396911621),Fiji
-17.08333396911621,177.8333282470703,1,POINT (177.8333282470703 -17.08333396911621),Fiji
-17.08333396911621,177.6666717529297,1,POINT (177.6666717529297 -17.08333396911621),Fiji
-17.08333396911621,177.9166717529297,1,POINT (177.9166717529297 -17.08333396911621),Fiji
-17.0,177.8333282470703,1,POINT (177.8333282470703 -17),Fiji
-17.0,177.9166717529297,1,POINT (177.9166717529297 -17),Fiji
-17.0,178.0,1,POINT (178 -17),Fiji
-17.08333396911621,178.4166717529297,1,POINT (178.4166717529297 -17.08333396911621),Fiji
-17.08333396911621,178.5,1,POINT (178.5 -17.08333396911621),Fiji
-17.0,178.4166717529297,1,POINT (178.4166717529297 -17),Fiji
-17.0,177.75,1,POINT (177.75 -17),Fiji
-16.91666603088379,177.75,1,POINT (177.75 -16.91666603088379),Fiji
-16.91666603088379,178.0833282470703,1,POINT (178.0833282470703 -16.91666603088379),Fiji
-16.91666603088379,178.0,1,POINT (178 -16.91666603088379),Fiji
-16.83333396911621,177.8333282470703,1,POINT (177.8333282470703 -16.83333396911621),Fiji
-16.83333396911621,178.0,1,POINT (178 -16.83333396911621),Fiji
-16.83333396911621,177.9166717529297,1,POINT (177.9166717529297 -16.83333396911621),Fiji
-16.83333396911621,177.75,1,POINT (177.75 -16.83333396911621),Fiji
-17.0,178.3333282470703,1,POINT (178.3333282470703 -17),Fiji
-17.0,178.0833282470703,1,POINT (178.0833282470703 -17),Fiji
-16.91666603088379,178.1666717529297,1,POINT (178.1666717529297 -16.91666603088379),Fiji
-16.91666603088379,178.3333282470703,1,POINT (178.3333282470703 -16.91666603088379),Fiji
-16.91666603088379,178.25,1,POINT (178.25 -16.91666603088379),Fiji
-17.0,178.5,1,POINT (178.5 -17),Fiji
-16.75,177.6666717529297,1,POINT (177.6666717529297 -16.75),Fiji
-17.16666603088379,178.8333282470703,1,POINT (178.8333282470703 -17.16666603088379),Fiji
-17.08333396911621,179.1666717529297,1,POINT (179.1666717529297 -17.08333396911621),Fiji
-17.08333396911621,178.9166717529297,1,POINT (178.9166717529297 -17.08333396911621),Fiji
-17.08333396911621,179.0,1,POINT (179 -17.08333396911621),Fiji
-17.0,179.1666717529297,1,POINT (179.1666717529297 -17),Fiji
-16.91666603088379,179.1666717529297,1,POINT (179.1666717529297 -16.91666603088379),Fiji
-16.91666603088379,179.8333282470703,1,POINT (179.8333282470703 -16.91666603088379),Fiji
-16.83333396911621,179.8333282470703,1,POINT (179.8333282470703 -16.83333396911621),Fiji
-16.83333396911621,179.6666717529297,1,POINT (179.6666717529297 -16.83333396911621),Fiji
-16.83333396911621,179.75,1,POINT (179.75 -16.83333396911621),Fiji
-16.91666603088379,179.25,1,POINT (179.25 -16.91666603088379),Fiji
-16.91666603088379,179.3333282470703,1,POINT (179.3333282470703 -16.91666603088379),Fiji
-16.83333396911621,179.3333282470703,1,POINT (179.3333282470703 -16.83333396911621),Fiji
-16.83333396911621,179.5833282470703,1,POINT (179.5833282470703 -16.83333396911621),Fiji
-16.83333396911621,179.4166717529297,1,POINT (179.4166717529297 -16.83333396911621),Fiji
-16.83333396911621,179.5,1,POINT (179.5 -16.83333396911621),Fiji
-16.66666603088379,177.3333282470703,1,POINT (177.3333282470703 -16.66666603088379),Fiji
-16.66666603088379,177.6666717529297,1,POINT (177.6666717529297 -16.66666603088379),Fiji
-16.58333396911621,177.4166717529297,1,POINT (177.4166717529297 -16.58333396911621),Fiji
-16.66666603088379,177.25,1,POINT (177.25 -16.66666603088379),Fiji
-16.58333396911621,177.5,1,POINT (177.5 -16.58333396911621),Fiji
-16.58333396911621,177.6666717529297,1,POINT (177.6666717529297 -16.58333396911621),Fiji
-16.58333396911621,177.3333282470703,1,POINT (177.3333282470703 -16.58333396911621),Fiji
-16.5,177.5833282470703,1,POINT (177.5833282470703 -16.5),Fiji
-16.5,177.6666717529297,1,POINT (177.6666717529297 -16.5),Fiji
-16.5,177.5,1,POINT (177.5 -16.5),Fiji
-16.5,177.75,1,POINT (177.75 -16.5),Fiji
-16.41666603088379,177.9166717529297,1,POINT (177.9166717529297 -16.41666603088379),Fiji
-16.41666603088379,178.0,1,POINT (178 -16.41666603088379),Fiji
-16.41666603088379,177.8333282470703,1,POINT (177.8333282470703 -16.41666603088379),Fiji
-16.33333396911621,178.25,1,POINT (178.25 -16.33333396911621),Fiji
-16.33333396911621,178.0833282470703,1,POINT (178.0833282470703 -16.33333396911621),Fiji
-16.33333396911621,178.1666717529297,1,POINT (178.1666717529297 -16.33333396911621),Fiji
-16.25,178.25,1,POINT (178.25 -16.25),Fiji
-16.41666603088379,177.75,1,POINT (177.75 -16.41666603088379),Fiji
-16.33333396911621,178.0,1,POINT (178 -16.33333396911621),Fiji
-16.25,178.5,1,POINT (178.5 -16.25),Fiji
-16.25,178.75,1,POINT (178.75 -16.25),Fiji
-16.16666603088379,178.4166717529297,1,POINT (178.4166717529297 -16.16666603088379),Fiji
-16.16666603088379,178.6666717529297,1,POINT (178.6666717529297 -16.16666603088379),Fiji
-16.16666603088379,178.75,1,POINT (178.75 -16.16666603088379),Fiji
-16.16666603088379,178.8333282470703,1,POINT (178.8333282470703 -16.16666603088379),Fiji
-16.16666603088379,178.5,1,POINT (178.5 -16.16666603088379),Fiji
-16.25,178.3333282470703,1,POINT (178.3333282470703 -16.25),Fiji
-16.16666603088379,178.3333282470703,1,POINT (178.3333282470703 -16.16666603088379),Fiji
-16.16666603088379,178.5833282470703,1,POINT (178.5833282470703 -16.16666603088379),Fiji
-16.33333396911621,179.9166717529297,1,POINT (179.9166717529297 -16.33333396911621),Fiji
-16.16666603088379,179.25,1,POINT (179.25 -16.16666603088379),Fiji
-16.08333396911621,179.4166717529297,1,POINT (179.4166717529297 -16.08333396911621),Fiji
-16.08333396911621,179.5,1,POINT (179.5 -16.08333396911621),Fiji
-16.16666603088379,178.9166717529297,1,POINT (178.9166717529297 -16.16666603088379),Fiji
-16.16666603088379,179.0,1,POINT (179 -16.16666603088379),Fiji
-16.08333396911621,179.0,1,POINT (179 -16.08333396911621),Fiji
-16.08333396911621,179.0833282470703,1,POINT (179.0833282470703 -16.08333396911621),Fiji
-16.08333396911621,179.75,1,POINT (179.75 -16.08333396911621),Fiji
-16.0,179.75,1,POINT (179.75 -16),Fiji
-16.0,179.9166717529297,1,POINT (179.9166717529297 -16),Fiji
-16.08333396911621,179.25,1,POINT (179.25 -16.08333396911621),Fiji
-16.08333396911621,179.3333282470703,1,POINT (179.3333282470703 -16.08333396911621),Fiji
-16.08333396911621,179.1666717529297,1,POINT (179.1666717529297 -16.08333396911621),Fiji
-16.0,179.5833282470703,1,POINT (179.5833282470703 -16),Fiji
-16.0,179.5,1,POINT (179.5 -16),Fiji
-16.0,179.8333282470703,1,POINT (179.8333282470703 -16),Fiji
-16.0,179.6666717529297,1,POINT (179.6666717529297 -16),Fiji
-12.916666984558105,177.4166717529297,1,POINT (177.4166717529297 -12.916666984558105),Fiji
-12.916666984558105,177.3333282470703,1,POINT (177.3333282470703 -12.916666984558105),Fiji
-12.916666984558105,177.5,1,POINT (177.5 -12.916666984558105),Fiji
-12.833333015441895,177.5,1,POINT (177.5 -12.833333015441895),Fiji
-12.833333015441895,177.3333282470703,1,POINT (177.3333282470703 -12.833333015441895),Fiji
-12.75,177.3333282470703,1,POINT (177.3333282470703 -12.75),Fiji
-12.75,177.4166717529297,1,POINT (177.4166717529297 -12.75),Fiji
-12.75,177.5,1,POINT (177.5 -12.75),Fiji
-12.583333015441895,177.25,1,POINT (177.25 -12.583333015441895),Fiji
-12.583333015441895,177.1666717529297,1,POINT (177.1666717529297 -12.583333015441895),Fiji
-12.583333015441895,177.0,1,POINT (177 -12.583333015441895),Fiji
-12.583333015441895,177.0833282470703,1,POINT (177.0833282470703 -12.583333015441895),Fiji
-11.833333015441895,176.0833282470703,1,POINT (176.0833282470703 -11.833333015441895),Fiji
-11.833333015441895,176.0,1,POINT (176 -11.833333015441895),Fiji
-11.75,175.8333282470703,1,POINT (175.8333282470703 -11.75),Fiji
-11.75,175.9166717529297,1,POINT (175.9166717529297 -11.75),Fiji
-11.75,176.0,1,POINT (176 -11.75),Fiji
-11.666666984558105,176.0833282470703,1,POINT (176.0833282470703 -11.666666984558105),Fiji
-12.0,174.0,1,POINT (174 -12),Fiji
-12.0,173.8333282470703,1,POINT (173.8333282470703 -12),Fiji
-12.0,173.9166717529297,1,POINT (173.9166717529297 -12),Fiji
-12.0,174.1666717529297,1,POINT (174.1666717529297 -12),Fiji
-12.0,174.0833282470703,1,POINT (174.0833282470703 -12),Fiji
-11.916666984558105,174.25,1,POINT (174.25 -11.916666984558105),Fiji
-11.916666984558105,174.1666717529297,1,POINT (174.1666717529297 -11.916666984558105),Fiji
-11.75,174.0833282470703,1,POINT (174.0833282470703 -11.75),Fiji
-11.833333015441895,174.25,1,POINT (174.25 -11.833333015441895),Fiji
-11.75,174.25,1,POINT (174.25 -11.75),Fiji
-11.75,174.1666717529297,1,POINT (174.1666717529297 -11.75),Fiji
-11.75,174.0,1,POINT (174 -11.75),Fiji
-11.75,173.9166717529297,1,POINT (173.9166717529297 -11.75),Fiji
-12.0,173.5833282470703,1,POINT (173.5833282470703 -12),Fiji
-12.0,173.75,1,POINT (173.75 -12),Fiji
-12.0,173.6666717529297,1,POINT (173.6666717529297 -12),Fiji
-11.916666984558105,173.75,1,POINT (173.75 -11.916666984558105),Fiji
-11.75,173.75,1,POINT (173.75 -11.75),Fiji
-11.75,173.6666717529297,1,POINT (173.6666717529297 -11.75),Fiji
-11.75,173.8333282470703,1,POINT (173.8333282470703 -11.75),Fiji
-11.666666984558105,175.3333282470703,1,POINT (175.3333282470703 -11.666666984558105),Fiji
-11.666666984558105,175.1666717529297,1,POINT (175.1666717529297 -11.666666984558105),Fiji
-11.666666984558105,175.25,1,POINT (175.25 -11.666666984558105),Fiji
-11.666666984558105,175.4166717529297,1,POINT (175.4166717529297 -11.666666984558105),Fiji
-11.666666984558105,175.75,1,POINT (175.75 -11.666666984558105),Fiji
-11.583333015441895,175.5833282470703,1,POINT (175.5833282470703 -11.583333015441895),Fiji
-11.583333015441895,175.5,1,POINT (175.5 -11.583333015441895),Fiji
-11.666666984558105,175.8333282470703,1,POINT (175.8333282470703 -11.666666984558105),Fiji
-11.666666984558105,176.0,1,POINT (176 -11.666666984558105),Fiji
-11.583333015441895,176.0,1,POINT (176 -11.583333015441895),Fiji
-11.583333015441895,175.9166717529297,1,POINT (175.9166717529297 -11.583333015441895),Fiji
-11.5,175.9166717529297,1,POINT (175.9166717529297 -11.5),Fiji
-11.583333015441895,175.6666717529297,1,POINT (175.6666717529297 -11.583333015441895),Fiji
-11.583333015441895,175.75,1,POINT (175.75 -11.583333015441895),Fiji
-11.583333015441895,175.4166717529297,1,POINT (175.4166717529297 -11.583333015441895),Fiji
-11.416666984558105,175.5,1,POINT (175.5 -11.416666984558105),Fiji
-11.583333015441895,175.1666717529297,1,POINT (175.1666717529297 -11.583333015441895),Fiji
-11.5,175.1666717529297,1,POINT (175.1666717529297 -11.5),Fiji
-11.5,175.25,1,POINT (175.25 -11.5),Fiji
-11.416666984558105,175.3333282470703,1,POINT (175.3333282470703 -11.416666984558105),Fiji
-11.416666984558105,175.25,1,POINT (175.25 -11.416666984558105),Fiji
-11.416666984558105,175.4166717529297,1,POINT (175.4166717529297 -11.416666984558105),Fiji
-11.333333015441895,175.5,1,POINT (175.5 -11.333333015441895),Fiji
-11.333333015441895,175.75,1,POINT (175.75 -11.333333015441895),Fiji
-11.333333015441895,175.5833282470703,1,POINT (175.5833282470703 -11.333333015441895),Fiji
-11.25,175.6666717529297,1,POINT (175.6666717529297 -11.25),Fiji
-11.416666984558105,175.9166717529297,1,POINT (175.9166717529297 -11.416666984558105),Fiji
-11.416666984558105,175.8333282470703,1,POINT (175.8333282470703 -11.416666984558105),Fiji
-11.333333015441895,175.8333282470703,1,POINT (175.8333282470703 -11.333333015441895),Fiji
-11.25,175.75,1,POINT (175.75 -11.25),Fiji
-11.25,175.5833282470703,1,POINT (175.5833282470703 -11.25),Fiji
-12.416666984558105,177.25,1,POINT (177.25 -12.416666984558105),Fiji
