latitude,longitude,coastal_200m_more_depth,geometry,Country
-7.916666507720947,157.5833282470703,1,POINT (157.5833282470703 -7.916666507720947),Solomon Islands
-7.916666507720947,157.4166717529297,1,POINT (157.4166717529297 -7.916666507720947),Solomon Islands
-7.916666507720947,157.5,1,POINT (157.5 -7.916666507720947),Solomon Islands
-8.5,160.1666717529297,1,POINT (160.1666717529297 -8.5),Solomon Islands
-8.5,160.0833282470703,1,POINT (160.0833282470703 -8.5),Solomon Islands
-8.416666984558105,160.0833282470703,1,POINT (160.0833282470703 -8.416666984558105),Solomon Islands
-8.416666984558105,160.3333282470703,1,POINT (160.3333282470703 -8.416666984558105),Solomon Islands
-8.416666984558105,160.25,1,POINT (160.25 -8.416666984558105),Solomon Islands
-8.333333015441895,160.0,1,POINT (160 -8.333333015441895),Solomon Islands
-8.25,160.0,1,POINT (160 -8.25),Solomon Islands
-8.25,160.3333282470703,1,POINT (160.3333282470703 -8.25),Solomon Islands
-8.25,160.4166717529297,1,POINT (160.4166717529297 -8.25),Solomon Islands
-8.166666984558105,160.3333282470703,1,POINT (160.3333282470703 -8.166666984558105),Solomon Islands
-8.166666984558105,160.25,1,POINT (160.25 -8.166666984558105),Solomon Islands
-8.083333015441895,160.0,1,POINT (160 -8.083333015441895),Solomon Islands
-8.166666984558105,160.1666717529297,1,POINT (160.1666717529297 -8.166666984558105),Solomon Islands
-8.083333015441895,160.0833282470703,1,POINT (160.0833282470703 -8.083333015441895),Solomon Islands
-8.083333015441895,160.1666717529297,1,POINT (160.1666717529297 -8.083333015441895),Solomon Islands
-8.0,159.9166717529297,1,POINT (159.9166717529297 -8),Solomon Islands
-8.0,160.0,1,POINT (160 -8),Solomon Islands
-7.916666507720947,159.9166717529297,1,POINT (159.9166717529297 -7.916666507720947),Solomon Islands
-7.916666507720947,159.8333282470703,1,POINT (159.8333282470703 -7.916666507720947),Solomon Islands
-7.916666507720947,159.75,1,POINT (159.75 -7.916666507720947),Solomon Islands
-7.916666507720947,159.6666717529297,1,POINT (159.6666717529297 -7.916666507720947),Solomon Islands
-7.916666507720947,159.4166717529297,1,POINT (159.4166717529297 -7.916666507720947),Solomon Islands
-7.916666507720947,159.5833282470703,1,POINT (159.5833282470703 -7.916666507720947),Solomon Islands
-7.916666507720947,159.5,1,POINT (159.5 -7.916666507720947),Solomon Islands
-7.833333492279053,159.3333282470703,1,POINT (159.3333282470703 -7.833333492279053),Solomon Islands
-8.25,160.8333282470703,1,POINT (160.8333282470703 -8.25),Solomon Islands
-8.25,160.6666717529297,1,POINT (160.6666717529297 -8.25),Solomon Islands
-8.0,158.8333282470703,1,POINT (158.8333282470703 -8),Solomon Islands
-8.0,158.75,1,POINT (158.75 -8),Solomon Islands
-7.916666507720947,158.6666717529297,1,POINT (158.6666717529297 -7.916666507720947),Solomon Islands
-7.916666507720947,158.75,1,POINT (158.75 -7.916666507720947),Solomon Islands
-7.916666507720947,158.5833282470703,1,POINT (158.5833282470703 -7.916666507720947),Solomon Islands
-7.833333492279053,158.5,1,POINT (158.5 -7.833333492279053),Solomon Islands
-7.833333492279053,159.25,1,POINT (159.25 -7.833333492279053),Solomon Islands
-7.75,159.1666717529297,1,POINT (159.1666717529297 -7.75),Solomon Islands
-7.75,159.0833282470703,1,POINT (159.0833282470703 -7.75),Solomon Islands
-7.833333492279053,158.5833282470703,1,POINT (158.5833282470703 -7.833333492279053),Solomon Islands
-7.833333492279053,159.4166717529297,1,POINT (159.4166717529297 -7.833333492279053),Solomon Islands
-7.75,159.25,1,POINT (159.25 -7.75),Solomon Islands
-7.833333492279053,158.3333282470703,1,POINT (158.3333282470703 -7.833333492279053),Solomon Islands
-7.833333492279053,158.4166717529297,1,POINT (158.4166717529297 -7.833333492279053),Solomon Islands
-7.833333492279053,158.1666717529297,1,POINT (158.1666717529297 -7.833333492279053),Solomon Islands
-7.833333492279053,158.25,1,POINT (158.25 -7.833333492279053),Solomon Islands
-7.75,158.3333282470703,1,POINT (158.3333282470703 -7.75),Solomon Islands
-7.75,158.25,1,POINT (158.25 -7.75),Solomon Islands
-7.666666507720947,158.25,1,POINT (158.25 -7.666666507720947),Solomon Islands
-7.666666507720947,159.0833282470703,1,POINT (159.0833282470703 -7.666666507720947),Solomon Islands
-7.666666507720947,159.0,1,POINT (159 -7.666666507720947),Solomon Islands
-7.666666507720947,158.9166717529297,1,POINT (158.9166717529297 -7.666666507720947),Solomon Islands
-7.583333492279053,158.9166717529297,1,POINT (158.9166717529297 -7.583333492279053),Solomon Islands
-7.583333492279053,158.8333282470703,1,POINT (158.8333282470703 -7.583333492279053),Solomon Islands
-7.5,158.75,1,POINT (158.75 -7.5),Solomon Islands
-7.5,158.8333282470703,1,POINT (158.8333282470703 -7.5),Solomon Islands
-7.416666507720947,158.4166717529297,1,POINT (158.4166717529297 -7.416666507720947),Solomon Islands
-7.416666507720947,158.5,1,POINT (158.5 -7.416666507720947),Solomon Islands
-7.333333492279053,158.4166717529297,1,POINT (158.4166717529297 -7.333333492279053),Solomon Islands
-7.333333492279053,158.3333282470703,1,POINT (158.3333282470703 -7.333333492279053),Solomon Islands
-7.416666507720947,158.5833282470703,1,POINT (158.5833282470703 -7.416666507720947),Solomon Islands
-7.416666507720947,158.75,1,POINT (158.75 -7.416666507720947),Solomon Islands
-7.416666507720947,158.6666717529297,1,POINT (158.6666717529297 -7.416666507720947),Solomon Islands
-7.25,158.1666717529297,1,POINT (158.1666717529297 -7.25),Solomon Islands
-7.25,158.3333282470703,1,POINT (158.3333282470703 -7.25),Solomon Islands
-7.25,158.25,1,POINT (158.25 -7.25),Solomon Islands
-7.166666507720947,157.5833282470703,1,POINT (157.5833282470703 -7.166666507720947),Solomon Islands
-7.166666507720947,157.6666717529297,1,POINT (157.6666717529297 -7.166666507720947),Solomon Islands
-7.166666507720947,157.5,1,POINT (157.5 -7.166666507720947),Solomon Islands
-7.083333492279053,157.4166717529297,1,POINT (157.4166717529297 -7.083333492279053),Solomon Islands
-7.083333492279053,157.5,1,POINT (157.5 -7.083333492279053),Solomon Islands
-7.166666507720947,158.0833282470703,1,POINT (158.0833282470703 -7.166666507720947),Solomon Islands
-7.166666507720947,157.9166717529297,1,POINT (157.9166717529297 -7.166666507720947),Solomon Islands
-7.166666507720947,157.8333282470703,1,POINT (157.8333282470703 -7.166666507720947),Solomon Islands
-7.166666507720947,158.0,1,POINT (158 -7.166666507720947),Solomon Islands
-7.166666507720947,157.75,1,POINT (157.75 -7.166666507720947),Solomon Islands
-7.083333492279053,157.3333282470703,1,POINT (157.3333282470703 -7.083333492279053),Solomon Islands
-7.0,157.25,1,POINT (157.25 -7),Solomon Islands
-7.0,157.3333282470703,1,POINT (157.3333282470703 -7),Solomon Islands
-6.916666507720947,157.1666717529297,1,POINT (157.1666717529297 -6.916666507720947),Solomon Islands
-6.916666507720947,157.25,1,POINT (157.25 -6.916666507720947),Solomon Islands
-6.833333492279053,157.1666717529297,1,POINT (157.1666717529297 -6.833333492279053),Solomon Islands
-6.833333492279053,157.0833282470703,1,POINT (157.0833282470703 -6.833333492279053),Solomon Islands
-6.333333492279053,159.3333282470703,1,POINT (159.3333282470703 -6.333333492279053),Solomon Islands
-6.333333492279053,159.5,1,POINT (159.5 -6.333333492279053),Solomon Islands
-6.333333492279053,159.4166717529297,1,POINT (159.4166717529297 -6.333333492279053),Solomon Islands
-6.25,159.5,1,POINT (159.5 -6.25),Solomon Islands
-6.25,159.25,1,POINT (159.25 -6.25),Solomon Islands
-6.75,157.0,1,POINT (157 -6.75),Solomon Islands
-6.75,157.0833282470703,1,POINT (157.0833282470703 -6.75),Solomon Islands
-6.333333492279053,159.25,1,POINT (159.25 -6.333333492279053),Solomon Islands
-6.166666507720947,159.25,1,POINT (159.25 -6.166666507720947),Solomon Islands
-6.166666507720947,159.3333282470703,1,POINT (159.3333282470703 -6.166666507720947),Solomon Islands
-6.166666507720947,159.4166717529297,1,POINT (159.4166717529297 -6.166666507720947),Solomon Islands
-6.166666507720947,159.5,1,POINT (159.5 -6.166666507720947),Solomon Islands
-5.666666507720947,159.75,1,POINT (159.75 -5.666666507720947),Solomon Islands
-5.666666507720947,159.6666717529297,1,POINT (159.6666717529297 -5.666666507720947),Solomon Islands
-5.583333492279053,159.75,1,POINT (159.75 -5.583333492279053),Solomon Islands
-5.666666507720947,159.5833282470703,1,POINT (159.5833282470703 -5.666666507720947),Solomon Islands
-5.583333492279053,159.4166717529297,1,POINT (159.4166717529297 -5.583333492279053),Solomon Islands
-5.583333492279053,159.5,1,POINT (159.5 -5.583333492279053),Solomon Islands
-5.583333492279053,159.5833282470703,1,POINT (159.5833282470703 -5.583333492279053),Solomon Islands
-5.5,159.4166717529297,1,POINT (159.4166717529297 -5.5),Solomon Islands
-5.5,159.1666717529297,1,POINT (159.1666717529297 -5.5),Solomon Islands
-5.416666507720947,159.0833282470703,1,POINT (159.0833282470703 -5.416666507720947),Solomon Islands
-5.416666507720947,159.1666717529297,1,POINT (159.1666717529297 -5.416666507720947),Solomon Islands
-5.5,159.25,1,POINT (159.25 -5.5),Solomon Islands
-5.5,159.3333282470703,1,POINT (159.3333282470703 -5.5),Solomon Islands
-5.5,159.75,1,POINT (159.75 -5.5),Solomon Islands
-5.416666507720947,159.75,1,POINT (159.75 -5.416666507720947),Solomon Islands
-5.333333492279053,159.6666717529297,1,POINT (159.6666717529297 -5.333333492279053),Solomon Islands
-5.333333492279053,159.75,1,POINT (159.75 -5.333333492279053),Solomon Islands
-5.25,159.6666717529297,1,POINT (159.6666717529297 -5.25),Solomon Islands
-5.083333492279053,159.5,1,POINT (159.5 -5.083333492279053),Solomon Islands
-5.0,159.5,1,POINT (159.5 -5),Solomon Islands
-4.916666507720947,159.5,1,POINT (159.5 -4.916666507720947),Solomon Islands
-4.916666507720947,159.3333282470703,1,POINT (159.3333282470703 -4.916666507720947),Solomon Islands
-4.916666507720947,159.4166717529297,1,POINT (159.4166717529297 -4.916666507720947),Solomon Islands
-5.333333492279053,159.0833282470703,1,POINT (159.0833282470703 -5.333333492279053),Solomon Islands
-5.25,159.0833282470703,1,POINT (159.0833282470703 -5.25),Solomon Islands
-5.25,159.1666717529297,1,POINT (159.1666717529297 -5.25),Solomon Islands
-5.166666507720947,159.1666717529297,1,POINT (159.1666717529297 -5.166666507720947),Solomon Islands
-5.25,159.5,1,POINT (159.5 -5.25),Solomon Islands
-5.25,159.5833282470703,1,POINT (159.5833282470703 -5.25),Solomon Islands
-5.166666507720947,159.5,1,POINT (159.5 -5.166666507720947),Solomon Islands
-5.083333492279053,159.1666717529297,1,POINT (159.1666717529297 -5.083333492279053),Solomon Islands
-5.0,159.25,1,POINT (159.25 -5),Solomon Islands
-5.0,159.1666717529297,1,POINT (159.1666717529297 -5),Solomon Islands
-4.916666507720947,159.25,1,POINT (159.25 -4.916666507720947),Solomon Islands
